town,year,tot_inj,tot_fat,mot_inj,mot_fat,trk_inj,trk_fat,mot_tot,truck_tot
Acton,2011,76,1,76,1,3,1,272,15
Arlington,2011,67,0,67,0,3,0,564,40
Ashland,2011,62,1,62,1,7,0,207,27
Bedford,2011,97,0,97,0,5,0,232,19
Bellingham,2011,76,1,76,1,6,0,416,32
Belmont,2011,97,0,97,0,5,0,332,22
Beverly,2011,185,0,185,0,4,0,626,36
Bolton,2011,59,0,59,0,9,0,141,21
Boston,2011,1842,18,1842,18,173,2,3719,378
Boxborough,2011,21,1,21,1,0,0,29,5
Braintree,2011,364,0,364,0,22,0,579,37
Brookline,2011,162,1,162,1,11,0,330,35
Burlington,2011,173,3,173,3,9,0,521,30
Cambridge,2011,459,2,459,2,27,1,1700,151
Canton,2011,159,0,159,0,19,0,456,63
Carlisle,2011,24,0,24,0,0,0,55,4
Chelsea,2011,204,3,204,3,14,0,750,84
Cohasset,2011,25,0,25,0,0,0,94,5
Concord,2011,97,0,97,0,10,0,328,40
Danvers,2011,219,3,219,3,13,0,515,31
Dedham,2011,186,0,186,0,11,0,462,31
Dover,2011,28,0,28,0,2,0,71,2
Essex,2011,16,0,16,0,0,0,33,1
Everett,2011,141,0,141,0,6,0,275,23
Foxborough,2011,157,1,157,1,18,0,463,43
Framingham,2011,595,5,595,5,25,0,1511,129
Franklin,2011,144,1,144,1,5,0,379,36
Gloucester,2011,39,0,39,0,3,0,159,17
Hamilton,2011,12,0,12,0,0,0,56,4
Hingham,2011,134,2,134,2,5,0,391,31
Holbrook,2011,72,2,72,2,3,0,192,9
Holliston,2011,81,1,81,1,3,0,249,20
Hopkinton,2011,104,1,104,1,10,0,353,39
Hudson,2011,89,3,89,3,10,2,379,35
Hull,2011,20,0,20,0,1,0,90,7
Ipswich,2011,37,0,37,0,3,0,134,8
Lexington,2011,181,2,181,2,15,0,592,53
Lincoln,2011,32,0,32,0,0,0,85,4
Littleton,2011,80,0,80,0,7,0,241,30
Lynn,2011,645,2,645,2,18,0,2138,117
Lynnfield,2011,53,4,53,4,1,0,133,10
Malden,2011,16,0,16,0,3,0,47,5
Manchester,2011,15,0,15,0,3,0,46,6
Marblehead,2011,33,0,33,0,5,0,222,31
Marlborough,2011,246,3,246,3,21,0,1212,124
Marshfield,2011,125,2,125,2,12,1,395,38
Maynard,2011,10,0,10,0,0,0,77,11
Medfield,2011,40,0,40,0,3,0,167,12
Medford,2011,153,0,153,0,8,0,378,36
Medway,2011,13,0,13,0,3,0,27,5
Melrose,2011,111,0,111,0,9,0,294,37
Middleton,2011,51,0,51,0,0,0,169,10
Milford,2011,252,4,252,4,12,0,1077,67
Millis,2011,16,2,16,2,2,0,48,3
Milton,2011,254,0,254,0,16,0,512,33
Nahant,2011,7,0,7,0,0,0,16,1
Natick,2011,145,3,145,3,5,1,899,55
Needham,2011,108,0,108,0,9,0,494,42
Newton,2011,508,1,508,1,34,0,1479,165
Norfolk,2011,23,0,23,0,0,0,79,4
North Reading,2011,71,1,71,1,4,0,147,10
Norwell,2011,78,1,78,1,5,0,230,20
Norwood,2011,140,3,140,3,6,1,457,40
Peabody,2011,367,3,367,3,15,0,1004,83
Quincy,2011,551,4,551,4,28,1,1750,96
Randolph,2011,271,1,271,1,17,0,617,30
Reading,2011,75,1,75,1,2,0,427,35
Revere,2011,345,3,345,3,16,0,607,40
Rockland,2011,124,0,124,0,4,0,239,16
Rockport,2011,11,0,11,0,0,0,22,3
Salem,2011,296,3,296,3,14,0,858,38
Saugus,2011,212,3,212,3,11,1,397,26
Scituate,2011,19,0,19,0,3,0,47,6
Sharon,2011,88,1,88,1,7,0,274,20
Sherborn,2011,37,0,37,0,2,0,147,13
Somerville,2011,327,4,327,4,15,1,746,70
Southborough,2011,57,1,57,1,7,1,274,30
Stoneham,2011,145,0,145,0,8,0,334,15
Stow,2011,16,0,16,0,1,0,48,3
Sudbury,2011,97,2,97,2,5,1,272,19
Swampscott,2011,148,0,148,0,6,0,179,6
Topsfield,2011,41,0,41,0,3,0,74,5
Wakefield,2011,20,0,20,0,1,0,63,3
Walpole,2011,132,0,132,0,8,0,416,32
Waltham,2011,440,4,440,4,14,1,1411,117
Watertown,2011,149,0,149,0,5,0,336,38
Wayland,2011,76,0,76,0,7,0,254,23
Wellesley,2011,159,0,159,0,7,0,831,77
Wenham,2011,20,0,20,0,4,0,75,6
Weston,2011,145,0,145,0,4,0,484,58
Westwood,2011,115,0,115,0,11,0,414,52
Weymouth,2011,457,6,457,6,30,1,1501,115
Wilmington,2011,218,3,218,3,17,2,576,69
Winchester,2011,61,0,61,0,2,0,297,29
Winthrop,2011,27,0,27,0,1,0,97,5
Woburn,2011,277,1,277,1,18,0,982,83
Wrentham,2011,107,2,107,2,9,0,320,26
Total,2011,15359,120,15359,120,948,18,45097,3766
Acton,2012,77,0,77,0,3,0,263,14
Arlington,2012,128,0,128,0,5,0,588,34
Ashland,2012,64,0,64,0,2,0,239,19
Bedford,2012,87,0,87,0,2,0,266,14
Bellingham,2012,101,1,101,1,6,0,492,35
Belmont,2012,76,0,76,0,4,0,291,18
Beverly,2012,214,2,214,2,8,0,596,37
Bolton,2012,59,1,59,1,8,0,167,18
Boston,2012,1669,29,1669,29,156,7,3955,361
Boxborough,2012,25,0,25,0,4,0,57,9
Braintree,2012,321,4,321,4,24,0,639,47
Brookline,2012,165,1,165,1,14,0,314,26
Burlington,2012,138,2,138,2,4,0,552,34
Cambridge,2012,494,2,494,2,25,1,1688,170
Canton,2012,180,3,180,3,17,0,458,33
Carlisle,2012,10,0,10,0,0,0,46,3
Chelsea,2012,239,0,239,0,23,0,833,83
Cohasset,2012,39,1,39,1,1,0,143,19
Concord,2012,92,1,92,1,5,0,350,33
Danvers,2012,291,2,291,2,13,0,619,46
Dedham,2012,228,1,228,1,24,0,549,43
Dover,2012,25,0,25,0,0,0,72,6
Essex,2012,13,0,13,0,0,0,35,3
Everett,2012,147,3,147,3,8,0,326,32
Foxborough,2012,128,4,128,4,7,2,454,38
Framingham,2012,482,4,482,4,26,1,1358,90
Franklin,2012,125,2,125,2,5,0,406,25
Gloucester,2012,50,4,50,4,2,1,262,16
Hamilton,2012,16,0,16,0,0,0,59,2
Hingham,2012,143,1,143,1,8,0,420,29
Holbrook,2012,95,0,95,0,3,0,204,11
Holliston,2012,105,0,105,0,3,0,233,15
Hopkinton,2012,109,1,109,1,10,0,398,41
Hudson,2012,73,0,73,0,0,0,362,32
Hull,2012,4,0,4,0,0,0,20,1
Ipswich,2012,31,0,31,0,0,0,100,3
Lexington,2012,156,1,156,1,8,0,538,40
Lincoln,2012,43,0,43,0,0,0,112,7
Littleton,2012,39,3,39,3,3,0,244,24
Lynn,2012,681,5,681,5,16,1,2123,107
Lynnfield,2012,82,0,82,0,6,0,253,17
Malden,2012,307,2,307,2,7,1,875,44
Manchester,2012,13,0,13,0,0,0,42,2
Marblehead,2012,26,1,26,1,0,0,188,18
Marlborough,2012,243,2,243,2,20,0,1129,87
Marshfield,2012,108,1,108,1,3,0,393,27
Maynard,2012,13,0,13,0,0,0,67,8
Medfield,2012,29,0,29,0,0,0,171,13
Medford,2012,279,2,279,2,12,1,932,94
Medway,2012,80,1,80,1,5,0,162,8
Melrose,2012,84,0,84,0,0,0,297,20
Middleton,2012,55,0,55,0,1,0,202,11
Milford,2012,227,0,227,0,11,0,998,58
Millis,2012,24,0,24,0,0,0,48,0
Milton,2012,291,4,291,4,18,0,557,41
Nahant,2012,3,0,3,0,0,0,7,0
Natick,2012,145,0,145,0,2,0,774,37
Needham,2012,156,0,156,0,12,0,450,42
Newton,2012,545,3,545,3,26,0,1492,118
Norfolk,2012,27,0,27,0,0,0,81,4
North Reading,2012,35,0,35,0,2,0,129,8
Norwell,2012,63,0,63,0,0,0,152,10
Norwood,2012,207,0,207,0,6,0,498,31
Peabody,2012,384,3,384,3,9,0,1161,71
Quincy,2012,617,7,617,7,24,2,1871,108
Randolph,2012,147,4,147,4,11,0,324,27
Reading,2012,99,0,99,0,4,0,487,34
Revere,2012,298,0,298,0,15,0,559,43
Rockland,2012,116,1,116,1,7,0,198,12
Rockport,2012,12,0,12,0,2,0,16,2
Salem,2012,311,4,311,4,6,2,838,45
Saugus,2012,186,1,186,1,10,0,478,37
Scituate,2012,36,1,36,1,4,0,146,19
Sharon,2012,112,1,112,1,4,0,297,12
Sherborn,2012,63,0,63,0,2,0,150,12
Somerville,2012,334,0,334,0,6,0,769,73
Southborough,2012,43,0,43,0,3,0,204,21
Stoneham,2012,117,2,117,2,6,1,301,22
Stow,2012,24,0,24,0,1,0,111,10
Sudbury,2012,96,1,96,1,1,0,267,14
Swampscott,2012,77,0,77,0,7,0,133,10
Topsfield,2012,40,0,40,0,1,0,72,7
Wakefield,2012,103,0,103,0,8,0,423,28
Walpole,2012,153,0,153,0,7,0,420,24
Waltham,2012,379,1,379,1,27,0,1292,103
Watertown,2012,183,0,183,0,10,0,422,31
Wayland,2012,63,0,63,0,0,0,225,8
Wellesley,2012,138,2,138,2,9,1,857,60
Wenham,2012,23,0,23,0,4,0,46,3
Weston,2012,164,3,164,3,11,0,558,68
Westwood,2012,91,0,91,0,5,0,451,39
Weymouth,2012,402,4,402,4,23,0,1350,97
Wilmington,2012,178,0,178,0,4,0,518,32
Winchester,2012,62,0,62,0,1,0,255,17
Winthrop,2012,19,0,19,0,0,0,99,9
Woburn,2012,344,2,344,2,27,0,1081,103
Wrentham,2012,126,0,126,0,2,0,340,14
Total,2012,15744,131,15744,131,839,21,47447,3531
Acton,2013,77,0,77,0,3,0,267,26
Arlington,2013,123,1,123,1,2,0,602,50
Ashland,2013,58,2,58,2,2,1,232,18
Bedford,2013,83,1,83,1,5,0,286,22
Bellingham,2013,112,2,112,2,3,0,496,29
Belmont,2013,83,0,83,0,3,0,310,24
Beverly,2013,160,1,160,1,10,0,534,34
Bolton,2013,62,0,62,0,1,0,163,15
Boston,2013,1775,19,1775,19,176,2,3951,370
Boxborough,2013,30,1,30,1,2,0,73,12
Braintree,2013,379,1,379,1,21,0,683,45
Brookline,2013,94,1,94,1,2,0,205,17
Burlington,2013,223,0,223,0,16,0,749,47
Cambridge,2013,455,3,455,3,23,0,1629,165
Canton,2013,161,3,161,3,12,0,460,43
Carlisle,2013,13,0,13,0,0,0,44,4
Chelsea,2013,255,1,255,1,13,0,933,95
Cohasset,2013,32,0,32,0,4,0,151,18
Concord,2013,94,0,94,0,6,0,332,33
Danvers,2013,234,1,234,1,13,0,553,32
Dedham,2013,205,0,205,0,10,0,568,58
Dover,2013,28,0,28,0,0,0,92,7
Essex,2013,12,0,12,0,0,0,19,1
Everett,2013,177,1,177,1,8,0,380,41
Foxborough,2013,143,1,143,1,16,0,431,40
Framingham,2013,575,1,575,1,29,0,1405,112
Franklin,2013,127,3,127,3,3,1,412,34
Gloucester,2013,52,0,52,0,2,0,280,25
Hamilton,2013,24,0,24,0,5,0,84,9
Hingham,2013,134,1,134,1,16,0,392,41
Holbrook,2013,71,0,71,0,5,0,210,13
Holliston,2013,61,0,61,0,1,0,216,19
Hopkinton,2013,104,4,104,4,7,2,411,55
Hudson,2013,136,0,136,0,11,0,455,47
Hull,2013,29,0,29,0,0,0,96,9
Ipswich,2013,37,1,37,1,1,0,113,2
Lexington,2013,156,0,156,0,11,0,564,34
Lincoln,2013,30,0,30,0,0,0,114,3
Littleton,2013,65,0,65,0,7,0,234,29
Lynn,2013,645,5,645,5,33,2,2194,164
Lynnfield,2013,99,1,99,1,2,0,292,18
Malden,2013,270,2,270,2,13,0,816,36
Manchester,2013,7,0,7,0,0,0,45,8
Marblehead,2013,25,0,25,0,0,0,234,26
Marlborough,2013,221,0,221,0,7,0,1184,95
Marshfield,2013,116,0,116,0,8,0,411,35
Maynard,2013,12,0,12,0,1,0,119,10
Medfield,2013,37,0,37,0,6,0,156,13
Medford,2013,309,2,309,2,5,0,1051,85
Medway,2013,66,0,66,0,0,0,172,7
Melrose,2013,102,2,102,2,7,1,307,27
Middleton,2013,75,0,75,0,3,0,211,8
Milford,2013,237,0,237,0,7,0,972,54
Millis,2013,18,0,18,0,0,0,41,2
Milton,2013,267,3,267,3,36,0,592,43
Nahant,2013,3,0,3,0,0,0,19,1
Natick,2013,182,0,182,0,7,0,918,60
Needham,2013,176,0,176,0,6,0,517,54
Newton,2013,542,2,542,2,59,0,1485,136
Norfolk,2013,23,1,23,1,4,0,97,10
North Reading,2013,35,0,35,0,2,0,135,14
Norwell,2013,135,3,135,3,9,0,279,20
Norwood,2013,207,3,207,3,21,0,483,50
Peabody,2013,322,4,322,4,8,1,1163,85
Quincy,2013,557,1,557,1,22,0,1995,134
Randolph,2013,82,1,82,1,6,0,199,13
Reading,2013,83,1,83,1,1,0,401,27
Revere,2013,313,3,313,3,20,1,659,59
Rockland,2013,51,2,51,2,3,0,126,11
Rockport,2013,2,0,2,0,1,0,13,1
Salem,2013,270,2,270,2,11,0,894,63
Saugus,2013,248,1,248,1,9,0,553,42
Scituate,2013,47,0,47,0,0,0,169,13
Sharon,2013,126,0,126,0,5,0,342,24
Sherborn,2013,51,0,51,0,1,0,145,14
Somerville,2013,343,1,343,1,20,0,810,83
Southborough,2013,56,1,56,1,5,0,179,17
Stoneham,2013,141,0,141,0,4,0,338,24
Stow,2013,23,1,23,1,2,0,77,6
Sudbury,2013,79,1,79,1,3,0,241,15
Swampscott,2013,83,0,83,0,3,0,157,8
Topsfield,2013,21,0,21,0,0,0,65,4
Wakefield,2013,100,0,100,0,4,0,460,33
Walpole,2013,132,1,132,1,7,0,417,34
Waltham,2013,406,2,406,2,16,0,1401,116
Watertown,2013,152,1,152,1,12,0,373,41
Wayland,2013,70,0,70,0,2,0,264,22
Wellesley,2013,169,1,169,1,5,0,885,62
Wenham,2013,17,1,17,1,1,1,60,4
Weston,2013,160,1,160,1,7,0,636,74
Westwood,2013,126,1,126,1,1,0,517,50
Weymouth,2013,417,0,417,0,23,0,1245,81
Wilmington,2013,200,1,200,1,13,0,590,64
Winchester,2013,43,0,43,0,3,0,231,24
Winthrop,2013,37,0,37,0,1,0,156,16
Woburn,2013,286,0,286,0,27,0,967,98
Wrentham,2013,132,1,132,1,3,0,377,19
Total,2013,15823,102,15823,102,934,12,48964,4035
Acton,2014,82,0,82,0,3,0,289,18
Arlington,2014,98,0,98,0,5,0,586,46
Ashland,2014,75,2,75,2,3,0,230,14
Bedford,2014,64,0,64,0,6,0,271,20
Bellingham,2014,122,2,122,2,10,0,536,40
Belmont,2014,77,0,77,0,2,0,324,35
Beverly,2014,192,0,192,0,2,0,581,27
Bolton,2014,63,0,63,0,9,0,167,21
Boston,2014,1678,22,1678,22,143,5,4023,391
Boxborough,2014,16,0,16,0,0,0,76,9
Braintree,2014,351,0,351,0,30,0,711,46
Brookline,2014,197,0,197,0,7,0,369,16
Burlington,2014,219,1,219,1,15,1,671,47
Cambridge,2014,405,1,405,1,18,0,1610,172
Canton,2014,161,2,161,2,9,0,584,67
Carlisle,2014,4,0,4,0,0,0,41,1
Chelsea,2014,274,2,274,2,17,0,894,82
Cohasset,2014,26,0,26,0,0,0,126,7
Concord,2014,106,0,106,0,3,0,343,33
Danvers,2014,235,0,235,0,9,0,609,27
Dedham,2014,186,3,186,3,5,0,552,34
Dover,2014,21,1,21,1,3,0,87,7
Essex,2014,11,0,11,0,0,0,35,0
Everett,2014,224,1,224,1,6,0,415,30
Foxborough,2014,150,0,150,0,12,0,527,37
Framingham,2014,580,4,580,4,23,2,1495,112
Franklin,2014,123,2,123,2,4,0,399,26
Gloucester,2014,103,1,103,1,2,0,464,35
Hamilton,2014,18,0,18,0,0,0,69,6
Hingham,2014,82,2,82,2,1,0,387,29
Holbrook,2014,88,2,88,2,2,0,218,11
Holliston,2014,76,0,76,0,1,0,237,14
Hopkinton,2014,80,1,80,1,7,0,379,34
Hudson,2014,109,1,109,1,5,0,424,41
Hull,2014,26,1,26,1,0,0,117,12
Ipswich,2014,35,0,35,0,0,0,114,5
Lexington,2014,248,2,248,2,15,2,703,56
Lincoln,2014,38,0,38,0,1,0,115,9
Littleton,2014,81,0,81,0,5,0,365,37
Lynn,2014,796,3,796,3,39,0,2712,197
Lynnfield,2014,94,0,94,0,5,0,260,31
Malden,2014,180,1,180,1,11,1,529,30
Manchester,2014,12,0,12,0,2,0,45,4
Marblehead,2014,34,1,34,1,2,0,181,23
Marlborough,2014,277,2,277,2,15,1,1196,90
Marshfield,2014,108,1,108,1,7,0,372,24
Maynard,2014,30,0,30,0,1,0,142,12
Medfield,2014,42,0,42,0,2,0,140,13
Medford,2014,285,2,285,2,16,0,955,70
Medway,2014,55,0,55,0,4,0,162,6
Melrose,2014,61,1,61,1,1,0,280,24
Middleton,2014,47,2,47,2,2,0,196,12
Milford,2014,306,4,306,4,20,1,1164,74
Millis,2014,24,0,24,0,5,0,67,10
Milton,2014,256,2,256,2,25,1,524,43
Nahant,2014,15,0,15,0,0,0,41,1
Natick,2014,157,0,157,0,6,0,860,67
Needham,2014,147,1,147,1,16,0,468,45
Newton,2014,544,0,544,0,23,0,1703,156
Norfolk,2014,28,0,28,0,1,0,103,12
North Reading,2014,47,0,47,0,1,0,158,12
Norwell,2014,101,2,101,2,3,0,274,21
Norwood,2014,132,6,132,6,2,0,435,35
Peabody,2014,387,3,387,3,15,1,1318,91
Quincy,2014,640,4,640,4,36,1,2230,146
Randolph,2014,327,3,327,3,11,2,657,41
Reading,2014,111,0,111,0,7,0,551,42
Revere,2014,371,1,371,1,23,0,715,61
Rockland,2014,87,1,87,1,5,1,191,16
Rockport,2014,11,0,11,0,0,0,32,3
Salem,2014,289,1,289,1,19,0,812,66
Saugus,2014,256,2,256,2,10,0,542,27
Scituate,2014,38,1,38,1,5,0,200,19
Sharon,2014,110,1,110,1,3,0,363,24
Sherborn,2014,44,0,44,0,1,0,160,13
Somerville,2014,306,1,306,1,10,1,781,81
Southborough,2014,52,1,52,1,7,0,243,22
Stoneham,2014,86,0,86,0,12,0,321,23
Stow,2014,23,0,23,0,0,0,119,8
Sudbury,2014,88,0,88,0,8,0,271,24
Swampscott,2014,63,0,63,0,4,0,159,10
Topsfield,2014,33,0,33,0,0,0,77,3
Wakefield,2014,155,0,155,0,8,0,474,25
Walpole,2014,141,2,141,2,14,1,426,37
Waltham,2014,365,2,365,2,19,0,1363,120
Watertown,2014,147,0,147,0,9,0,352,35
Wayland,2014,54,1,54,1,0,1,231,19
Wellesley,2014,135,0,135,0,5,0,842,50
Wenham,2014,19,0,19,0,0,0,70,3
Weston,2014,151,0,151,0,10,0,626,77
Westwood,2014,113,1,113,1,8,0,508,41
Weymouth,2014,403,2,403,2,13,0,1274,71
Wilmington,2014,199,3,199,3,15,0,570,59
Winchester,2014,65,2,65,2,2,0,278,17
Winthrop,2014,44,0,44,0,2,0,150,21
Woburn,2014,312,3,312,3,16,1,1051,96
Wrentham,2014,138,4,138,4,11,1,358,26
Total,2014,16265,120,16265,120,900,24,51425,4083
Acton,2015,101,0,101,0,4,0,368,32
Arlington,2015,117,3,117,3,13,0,583,62
Ashland,2015,85,2,85,2,7,1,212,17
Bedford,2015,60,0,60,0,4,0,262,19
Bellingham,2015,143,2,143,2,5,0,564,38
Belmont,2015,88,0,88,0,5,0,337,30
Beverly,2015,173,2,173,2,10,0,597,44
Bolton,2015,72,0,72,0,11,0,174,25
Boston,2015,1623,28,1623,28,128,3,4222,446
Boxborough,2015,26,0,26,0,8,0,86,18
Braintree,2015,334,3,334,3,16,1,812,50
Brookline,2015,178,1,178,1,4,0,383,19
Burlington,2015,259,1,259,1,21,0,724,52
Cambridge,2015,419,1,419,1,22,1,1605,205
Canton,2015,203,1,203,1,21,0,619,62
Carlisle,2015,10,1,10,1,0,0,53,4
Chelsea,2015,291,1,291,1,13,0,890,89
Cohasset,2015,47,0,47,0,7,0,156,17
Concord,2015,122,0,122,0,8,0,388,31
Danvers,2015,273,0,273,0,3,0,618,25
Dedham,2015,248,1,248,1,15,0,552,45
Dover,2015,34,0,34,0,2,0,92,6
Essex,2015,19,0,19,0,0,0,39,0
Everett,2015,181,2,181,2,6,0,420,29
Foxborough,2015,157,4,157,4,14,0,599,35
Framingham,2015,549,4,549,4,36,0,1603,150
Franklin,2015,134,3,134,3,12,0,397,33
Gloucester,2015,140,0,140,0,10,0,570,65
Hamilton,2015,18,0,18,0,1,0,67,5
Hingham,2015,126,1,126,1,10,1,475,40
Holbrook,2015,85,2,85,2,9,1,241,17
Holliston,2015,67,2,67,2,4,0,224,9
Hopkinton,2015,106,2,106,2,11,2,442,63
Hudson,2015,110,3,110,3,1,1,442,48
Hull,2015,11,0,11,0,3,0,105,18
Ipswich,2015,40,0,40,0,1,0,148,10
Lexington,2015,211,1,211,1,14,1,798,58
Lincoln,2015,42,0,42,0,0,0,137,10
Littleton,2015,115,2,115,2,13,0,389,54
Lynn,2015,819,1,819,1,38,0,2990,264
Lynnfield,2015,105,1,105,1,11,0,336,26
Malden,2015,225,2,225,2,8,0,764,37
Manchester,2015,17,0,17,0,0,0,58,5
Marblehead,2015,26,0,26,0,0,0,190,23
Marlborough,2015,308,1,308,1,14,0,1229,86
Marshfield,2015,116,1,116,1,2,0,393,21
Maynard,2015,36,0,36,0,1,0,146,14
Medfield,2015,34,1,34,1,1,0,152,16
Medford,2015,268,1,268,1,16,0,1019,84
